"","SRR19525013","SRR19525014","SRR19525015","SRR19525016","SRR19525017","SRR19525018"
"MEDAG",10.0146254565274,9.69899109212146,10.200572387719,9.62425315552124,9.82280559016549,9.76593427633196
"TSC22D1",10.7864135917023,11.0596581045783,11.0422987055029,11.2470224385135,11.0385795623971,10.992850645088
"CLN5",8.84903889758241,9.6158246819811,9.61105689703408,9.46155949939828,9.10373655646539,9.29491012324518
"OLFM4",6.0321114246953,6.15897157313626,8.52372797676205,5.96964213222627,8.79534162473217,10.84509591998
"MSLN",6.16356081238133,7.12705338642738,7.42619546728794,7.44003244969685,7.23871247244108,7.42947177459411
"MGRN1",9.26643439370923,9.14902496852624,9.04074832530701,9.23297018567792,9.37631645726279,9.53147463568788
"ZNF629",9.27523253703611,9.31447421227047,9.18946138447122,8.96066329262691,9.05676230498418,9.12080233170602
"TRADD",7.16486619997471,7.3572377389016,7.1415629614968,7.3578078933239,7.34534558792461,7.3093861740028
"HSF4",7.41413054908995,7.59985515553801,7.62249098299216,7.8007039317279,7.84683237380781,7.59460739986831
"CORO1A",7.2832841471156,7.09197598704436,7.60414595188941,7.1859439369744,7.20795217940149,7.26998804130977
"MAPK3",8.71250670472595,8.59059126896209,8.52058665343224,8.53179707476938,8.37909857677442,8.81815629581126
"GDPD3",6.20203994302203,6.82605089716094,6.86101744278626,6.8487096831475,6.3140973851121,6.9767967288066
"ELMO3",7.20563190317696,7.05582250270496,6.8145365889481,7.43115550162192,7.39988237902096,6.93769304046498
"PHKB",10.8850879578326,11.0973765327118,10.9838637245065,11.0020215570004,10.9883141077501,10.7223500434144
"LYRM1",7.54297670419371,8.09541311969349,7.93003831661309,7.8403957342367,7.8404969815729,7.9875542546587
"NUTF2",8.69941524482741,8.59059126896209,8.78109964029858,8.66714316122342,8.86382878117022,8.6529387114192
"NUP93",8.30176525309137,8.19543424020799,8.02769725392852,8.20418390601001,8.23462309686723,8.05515581004091
"CENPT",8.78860643436883,8.86125316943443,8.59111694552695,8.49582118936136,8.54089907750296,8.79893264654869
"TSNAXIP1",6.64967362856907,6.992951896786,6.54447608749223,6.60395109507912,6.33876621873717,6.55973537831082
"NFAT5",12.7177738337515,12.740877165999,12.699009422301,12.7107825411332,12.8122685246107,12.6623420453504
"LONP2",10.918087461791,11.2647742243283,11.2214047120941,11.2363099864237,11.1378828769599,11.3548600344219
"N4BP1",10.6650101782814,10.1657741242591,10.2111935627982,10.6893154829849,10.4806465842387,9.89887360772599
"CBLN1",5.92385987038451,5.87483969334883,5.9487089665859,5.74525369341324,5.86692709903413,5.65354679237414
"ARL2BP",9.6420205346945,9.62879571901682,9.71391711141018,9.86938871152637,9.7046789693513,9.44189556045244
"PLLP",9.08805758872966,9.64712459741518,9.66551986048555,9.90445766866221,9.70636460257546,9.67110362744872
"ZNF423",8.16093029569775,8.21559755573379,8.3713963859521,8.29125088971246,8.28599904996254,8.53744238058433
"DHODH",7.07891840201611,6.8109255483288,7.22745114140041,7.20745833730725,7.14398463179758,7.26998804130977
"CTCF",10.099367521046,9.99907606568668,9.9572311173263,9.94748896273412,9.86414648917961,9.80951040824366
"ACD",6.96996317038738,6.78001592860665,6.88353369291753,7.08405060577586,6.94129092742155,7.02693078674625
"POLR2C",8.4243037905297,8.45832200547168,8.1396691572971,8.65995567823066,8.28599904996254,8.2826032846117
"ZNF821",6.75432413661033,7.19425911895744,6.89462118410255,6.74166277503304,7.2980107123455,6.81137595454636
"MMP15",7.17860825694136,7.12705338642738,7.15043267663704,7.06016610687091,7.26871837244433,7.25993892305122
"USB1",7.76773393734704,7.78384957028231,7.96337683731899,8.01731957211983,8.04080611282462,7.87312853945107
"CYB5B",11.7407738094327,11.1844426973859,11.6626862461132,11.7641322998064,11.7468238943921,10.8419961831739
"CFAP263",7.78484730496265,8.33995805277314,8.10617941522066,7.94688856343768,7.75528872026846,8.2826032846117
"NME3",6.20203994302203,6.53259677522936,6.33512558230113,6.50679285968562,6.47304753943984,6.66805787229574
"NDRG4",8.01841967306481,8.10629075571685,7.50833037313615,9.20624869471836,9.23836806736683,8.69174645060982
"PSMD7",9.66892181642059,9.68131711034678,9.5391657149442,9.58339557880413,9.68086978936265,9.78708052247834
"SETD6",8.78860643436883,8.57906855947,8.60894869310182,8.85797836523657,8.80487806282477,8.64576656497891
"SLC38A7",7.99679325315681,7.67655545573302,8.11883387455685,8.05678424039087,7.74850334896558,8.01612965143493
"VAC14",8.26039824237737,8.18524113036748,8.38532178946763,8.35985461719916,8.27679843226966,8.25910355473199
"HAS3",7.51195652768362,6.0148886067028,6.27335911947663,6.80414511538789,6.33876621873717,5.96643134053654
"TANGO6",8.82917983411199,7.68398508904085,8.40595272233567,8.34640177615816,8.15631479167087,7.94054722592164
"COG4",9.23971006219863,9.35076877959783,9.24146017528655,9.35955753315422,9.31787126203971,9.38318950993449
"SMPD3",6.0791278354589,6.35493023915314,6.10483460749701,6.05105164935288,6.17701314981777,6.61540592874611
"SLC7A6OS",9.04404810366285,8.77330658638238,8.74133408640747,8.70254134653249,8.67211129520271,8.6313118313241
"SLC7A6",9.24270424736716,9.16951478380399,9.61688821893146,9.37924501067791,9.3288762254382,9.56579460057624
"PLA2G15",7.3681140766775,7.20510454873693,7.18527023404944,7.25963778247808,7.24879616724624,7.16557109658522
"ESRP2",9.12100933250632,9.15930667102104,9.01216057869295,9.22573196856583,9.04610976441862,8.76959863972736
"FA2H",6.39845540054401,6.0148886067028,5.98370470912788,6.12237948143524,6.45207995071095,6.15093145315767
"WDR59",9.49937842955658,9.06945328583996,9.1617341939397,9.08874200203187,9.23836806736683,9.13360420941748
"MON1B",9.42235218632695,9.5176033418167,9.64569436137423,9.77035448699143,9.69622097251759,9.26964602325052
"CMC2",8.3973845722884,8.20050271947703,8.33596172318415,8.2141328608659,8.3311096640812,8.40733049460042
"AXIN1",8.35880348427805,8.25506332290727,8.05436103385483,8.32826005500353,8.13090276304314,8.16597929413861
"HCFC1R1",6.71374404323622,6.84096657097187,6.67504309420884,6.58530310930643,6.87411225445039,6.91084732888478
"NPRL3",8.36993600211757,7.93940899728422,7.83517154356312,7.84689836754432,7.62749234034908,8.2685512767849
"MLYCD",8.98436413314351,8.76318876483826,8.96473111333366,9.12034176750464,8.65107412909362,9.12337192143882
"MPG",7.01792251245587,7.1385193418125,7.05860347833893,6.98541771011042,7.28832351159005,7.37546799631061
"HSDL1",9.39572737865528,8.75980000989813,8.79151767836048,9.23297018567792,8.95789023389229,8.87124815057071
"TAF1C",8.46114044082563,8.24039517912433,8.27357071465646,8.41669553025475,8.57486700299778,8.59077887296211
"NAGPA",6.90268535214717,7.05582250270496,7.00984233158579,7.20745833730725,6.88787778503307,7.07498067149294
"WFDC1",6.36892975282578,6.24937146496025,6.13163862190315,6.05105164935288,6.62545561477023,6.4150720678559
"SEC14L5",5.68078617309776,5.74689415689397,5.91102734417651,5.74525369341324,6.04321063655581,5.86989666124404
"COTL1",9.4741606093669,8.88939632702123,9.91056898339875,8.77742873501578,9.34414223544663,8.93713117107228
"USP10",9.65553423901905,9.25105645950997,9.69199501158955,9.49400653477971,9.7462369847547,9.51595342871706
"CRISPLD2",11.0834668346893,11.434872686509,11.5656871617116,10.9113845173442,10.8544009395362,11.5507346991288
"TSC2",10.6471220195715,10.9170241011345,10.5137468730197,10.8849502362037,10.7209736074641,10.9035020404726
"ZNF500",7.87525037177475,7.76307245714502,7.74420744354905,7.70322583146628,7.87806936880153,8.02177355766197
"NME4",8.16736137635693,8.67593206160423,8.0141675959062,8.08429213073966,8.44607980437606,8.74635520278804
"ABCC1",9.75929241581364,9.97463831616061,9.88424387934438,10.0187832860499,9.83055163119262,9.9063232614325
"NOMO3",9.96489315080914,8.93809065339862,9.59489739005697,9.57394510385911,8.35312794283838,8.81815629581126
"LMF1",7.57327123928614,7.3572377389016,7.3757164015486,7.3578078933239,7.67147993838063,7.87939848021786
"FOXF1",6.27325126389919,6.27715031549034,6.20606833526304,6.21644732757431,5.91735166358278,6.52070948128754
"CIAO3",7.52237957236289,7.57594039609237,7.59797328610634,7.65915132750052,7.58967391167703,7.58683248280952
"MTHFSD",8.28418728444777,8.08444856369579,8.11883387455685,8.18406844640695,8.12060506587751,8.1760827462247
"CLCN7",8.89177367698859,8.81633333274091,8.57002347012465,8.79062856798939,8.6043867859234,8.77288816611633
"HAGHL",5.92385987038451,5.92617356810045,5.8244332416442,6.01186262954848,6.00450798510417,6.15093145315767
"ANTKMT",6.4269794791961,6.47011907813843,6.07682799490839,6.18651349764428,6.33876621873717,6.21181024674463
"SLC7A5",7.41413054908995,6.57201004446083,7.35344836906133,7.25963778247808,7.42629209717665,6.81137595454636
"METRN",7.01792251245587,6.4482853864376,6.64750094606796,6.81920615706604,6.20658529189788,7.02693078674625
"FBXO31",8.72977533258617,9.04468846810681,8.76532733200979,8.91927679871342,8.95219045230769,9.10528673925646
"STUB1",7.51195652768362,7.70602652221495,7.97275365740317,7.94085116802711,7.76203968393894,8.01612965143493
"NUBP1",7.58321450116029,7.23707228937264,7.66432354825795,7.54201633349918,7.57423431754402,7.53918119779993
"UBE2I",10.0508272421106,9.86156929597174,9.99908505395573,9.93869103801238,9.95763431061913,9.79994047061504
"CRYM",6.98617417972032,6.05427758097835,6.52880034435098,6.95937849506492,6.78764176882749,5.96643134053654
"EEF2K",9.90398152470005,10.3094134601442,10.4145071904281,10.5462403897154,10.5242260409396,10.4401830032094
"CAPN15",8.53695742497741,7.9816001966323,8.14379861504299,8.28184247653574,8.30421937759249,8.25910355473199
"PIEZO1",8.34193612354422,8.52801550440616,8.55782642244601,8.75739516207724,8.68596375187906,8.77288816611633
"GSPT1",11.4192807129175,10.9976049238541,11.5183198900644,11.3881203903269,11.3804800115996,11.1011638971427
"ZNF174",7.27067842681197,7.64641082043981,7.33077765212511,7.32916150925735,7.16568686454518,7.52290011498706
"CLUAP1",9.48682502127071,9.56273422339363,9.57256398816041,9.52377222701428,9.52524658677238,9.45213002697903
"UBFD1",9.68438437192883,9.74394991286452,9.75413972572994,9.73689357941353,9.39108696634498,9.75936457426733
"EARS2",8.98436413314351,8.92002543686089,9.07090625093068,8.71991303810787,8.64753721303813,8.87736552534365
"ELOB",9.28687974340826,8.85809139684084,9.14362067145,9.12813343181584,9.09084277753637,9.23208175531072
"GGA2",10.5493815040164,9.87094957235175,10.015711699167,10.1103968984823,9.8701711174055,9.99422951848409
"CPPED1",8.73833113795327,8.39820181440869,8.64394863187254,8.55915441601155,8.72337158624808,8.40733049460042
"USP31",9.41706670495931,9.27959017882304,9.23767269618054,9.33063289711347,9.28885540130228,9.03875538819828
"HMOX2",8.75528893164353,8.39380687499622,8.7031822880467,8.69201480822221,8.4903362456545,8.52965484736721
"DNAJA3",8.72116740557585,8.5518091932726,8.66112788620292,8.49582118936136,8.48637022483626,8.57196161551467
"BFAR",9.6329401390801,9.58572843603213,9.80734918741609,10.1130050167163,9.88957847547337,8.99729092992873
"SALL1",9.79431253860464,10.4864639349473,9.87211658143585,10.0760538044275,9.947700346058,10.2946472214117
"TOX3",6.60454313813928,6.24937146496025,6.60468993119557,6.27281627260943,6.69346327412841,6.34483497046095
"SNX29P2",7.12266901813715,7.19425911895744,7.12362335046507,6.70895743902488,7.17639268397985,7.32862588156072
"RBL2",11.8580959104459,11.7699353068801,11.7644158036208,11.8528944077179,11.8708250290847,11.4631965997679
"QPRT",8.72547792475807,9.16441985948645,8.77848310260904,8.9751568072477,8.9663972677273,9.59377987750735
"XYLT1",10.2177960200004,10.2496003759091,10.3704039790464,10.1182071077324,10.229957858883,10.8058615709021
"PYCARD",5.78177867117709,5.87483969334883,6.18215355980377,5.87253291031351,5.96281434014003,6.15093145315767
"RPGRIP1L",9.11774823477524,9.00243145277332,9.23767269618054,9.20869869671073,9.03806771641358,9.3463345634804
"MAZ",9.31558908549149,9.15160235189865,9.20700563059426,9.05096721808353,9.29335790396009,9.20809215190018
"STX4",8.38098032671731,8.23547107247905,8.3395460360153,8.32826005500353,8.38764906193565,8.21577286220328
"CDIPT",8.42962594986808,8.29343625868236,8.13552727197284,8.47542837305081,8.41299062890447,8.27325111076925
"BCKDK",8.27234375689196,8.13311387202742,8.11883387455685,7.85981003446731,7.91462294852187,8.22065491890602
"KAT8",8.47148950621606,8.63946077943531,8.46280506471249,8.51592158443711,8.40459444363351,8.56816775504463
"NOMO1",10.2974060462163,10.0875222543236,10.2797601758108,10.4044937706093,9.9994475193607,10.3964613627988
"SYT17",6.93682833263325,6.8701963346265,6.92723329540564,7.08405060577586,7.22854498882114,6.96391177195035
"TMC5",10.6346937834386,9.04468846810681,10.275166634363,10.6277775546509,10.2346313590093,8.46165458215643
"CCP110",9.63975581986317,9.59520155585645,9.73952198608227,9.54907822511226,9.63025682284434,9.51595342871706
"VPS35L",9.60534879228569,9.47921823974826,9.50968174113494,9.39866521998806,9.39945929391444,9.43365497807523
"RNF40",9.71050997687127,9.46274316718237,9.34010153518693,9.43673241197318,9.66361802834711,9.56013137786032
"KNOP1",9.47161423191284,8.83575930200539,9.27694896863632,8.96357384376848,9.29560384653704,9.03602836851453
"AQP9",6.23851558145454,6.42589180070955,5.86995989107494,6.90542354828289,5.86692709903413,5.74337905007271
"AAGAB",9.23370279084709,9.13085164851299,9.11910570535022,8.90116370334702,9.18603001957275,8.98885099652479
"IQCH",7.20563190317696,7.34765566055545,7.06811506455402,7.29984190236836,7.26871837244433,7.08669073613927
"LACTB",8.44547194025751,7.86387509438551,8.13137288063758,8.26760917237696,8.46636993813743,7.64777463031096
"CORO2B",7.65077543585593,8.69737059050187,8.00050238921769,7.83386146978022,8.0839427942618,8.13521671547672
"CSK",8.01124891391414,8.05664716372008,8.180417064771,7.94085116802711,8.13090276304314,8.17104027296368
"HERC1",11.5869175557912,11.6123457337487,11.681188304096,11.5057730933792,11.5417414214905,11.5648996747712
"TRIP4",8.91831325857996,9.41643411902061,8.83998273395603,9.33063289711347,9.15169589805281,8.80536957094435
"MTFMT",7.79332243307563,7.88952529811285,7.59797328610634,7.76670366805281,7.82773582904411,7.55526003906316
"RASL12",7.21892123139106,7.86387509438551,7.56666389466636,6.89151683263452,7.36378853849835,7.24980699343655
"AP3B2",6.71374404323622,6.49142822969128,6.46325793753608,6.48607307647856,6.04321063655581,6.54042723673393
"IGDCC4",6.27325126389919,6.66398054058065,6.41070674821809,6.18651349764428,6.47304753943984,6.96391177195035
"RAB11A",12.1303647427111,11.2092616744829,11.246473423952,11.4168654064611,11.4767261419856,10.8528162170994
"CTSH",8.96268654552078,10.0439791256392,9.91766563108831,9.24733746570006,9.32448440079096,10.0704551021736
"TTC23",8.83715688631488,8.82607961402135,8.75471389881503,8.57837430511283,8.83930566451785,8.82767114910933
"CD276",8.9986343795285,9.19221941592124,9.11910570535022,9.24256441557019,9.18117544855651,9.05500869288837
"FAH",7.70604252149869,7.86387509438551,7.74420744354905,7.87259900634383,7.8404969815729,8.45754989970442
"CEMIP",9.17846849704994,8.73929513590292,8.6920897554336,9.55677562701661,9.01092784610204,7.9583660451685
"RPAP1",8.01124891391414,7.85738550205186,7.76071697902308,7.95289920776296,7.88423078034717,8.02177355766197
"HOMER2",11.8668117133314,12.7162049913031,12.0908908118705,12.6812551825464,12.6794884845232,12.4155993878016
"EHD4",8.75528893164353,8.40258296049173,8.70594185648168,8.61975571446793,8.90574959375626,8.59077887296211
"TMEM87A",10.5768098520797,10.6044158838431,10.4211739707198,10.8750069691418,10.9730259140821,10.2165602084715
"ZNF106",10.9466976638369,11.1894407911167,11.0875035854425,11.0360523203864,10.8962657534865,11.0300937363962
"CEP152",8.27234375689196,8.43287213881903,8.47260231914719,8.29125088971246,8.37909857677442,7.69169424144971
"ATP8B4",7.92977147002658,7.82445915492401,8.30694984378604,7.51726821467475,7.71404687220086,7.71311804798929
"OCA2",6.0321114246953,6.71532458785939,6.5598924951253,6.27281627260943,6.55235346241808,6.57865516412357
"DTWD1",10.0727895172131,10.3001938380406,10.2566444312722,9.94309673285343,10.149332089826,10.3271751469471
"GABPB1",8.78860643436883,8.10086271239914,8.3713963859521,8.22892335200355,8.50608905655168,8.13002211612395
"TJP1",12.7196459551423,12.1368684165794,12.2196895389218,12.5144825767586,12.4319627533766,11.6488606625614
"BMF",8.33057661632865,8.10086271239914,7.99591670105308,8.39510676400237,8.00753620978764,8.21087350785309
"DMXL2",10.4891449569781,10.3876615107293,10.3088166840996,10.4841746937576,10.3283315304116,10.5835313630489
"DNAJC17",8.04673189120453,8.07339561901939,7.91061288701764,7.97077311121713,7.89646982965233,7.86682928943431
"EIF3J",10.4509820528971,10.312855649691,10.5377155712572,10.2075449520914,10.5794358735052,10.0246590209577
"SPG11",11.538640401376,11.4469216185045,11.6213433327403,11.6131674846339,11.3951504389948,11.2622676131542
"VPS18",7.87525037177475,7.48427572303707,7.87090372708863,7.82069672149499,7.96766627187845,7.82840154918248
"OIP5",5.78177867117709,5.87483969334883,5.77264204861429,5.65487613730048,5.86692709903413,5.92066258899369
